Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Korea, Dem. Peoples Rep.,PRK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,34854622961.68,36783792699.4194,39216837454.8965,41520317666.377,44140560026.7447,47437413392.1952,49371868148.1522,53096720114.8056,57809324411.4227,59035310549.5143,66481201352.3269,70890003936.0043,76572330934.3375,85148946573.3098,86122079248.932,82377809425.4785,88062068085.7543,92995831146.0664,95614562274.7027,101006207990.821,105641726219.543,107351119444.742,109643468494.882,109453660796.144,107395954860.652,110411030622.129,114983102465.714,122320627422.591,131481351670.397,139949591199.726,145478331657.148,151833125542.386,153487311625.174,150351141407.788,151801786241.278,158303123479.596,163850456044.527,171061297929.066,179285861799.304,186289802829.511,193398953419.572,197157995297.652,198677933649.212,196829193371.541,200349947385.126,201916379874.368,205197590054.868,210341031080.276,211012540457.556,204424561357.608,207976694614.767,204449067168.824,196153968235.59,194344164093.789,195883739714.001,199394066525.44,203420800578.641,210553436228.057,216552789892.193,222362381347.62,203905156212.017,215084035589.303,,
Paraguay,PRY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2840643135.31984,3036655622.09727,3136873107.86776,3284628970.20977,3422993221.92201,3634122579.76438,3706496252.14829,4045654269.62756,4228804025.8008,4427606505.78894,4673490344.84267,4932315341.17476,5259391843.88932,5643475390.31597,6116484715.65794,6535613449.24659,7027480419.00606,7835224752.93087,8777702779.1326,9818926783.49676,10968933818.4602,11974835380.5032,11807472959.5198,11448216675.5201,11770667082.9813,12303070325.3867,12913897548.8793,13893068567.8455,14714895264.957,15735403256.8771,16384218445.3751,16956625718.4736,17244282666.9241,18095522437.8594,19057827421.2949,20358106834.2346,20678499692.6975,21555788371.9567,21570454446.6117,21275784844.5439,20783433276.2554,20610088070.713,20605676606.0528,21495995447.7688,22368177914.5133,22845400902.1597,23943606096.665,25241738121.227,26881515165.6739,26811317495.2227,29786095177.4635,31062837784.8467,30842899501.4209,33400724748.6239,35171376859.1294,36211447840.0971,37756961788.4686,39573101423.9502,40841122661.179,40677000526.59,40343536418.7875,41998595069.0638,,
West Bank and Gaza,PSE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057675100,5417706300,5483539600,6287822700,7189132000,7784423000,7118373500,6455607500,5649354300,6441160200,7853400000,8740100000,8653000000,8980800000,9648000000,10477100000,11082400000,12146400000,12886900000,13492400000,13471100000,13972400000,15211000000,15426900000,15616200000,15829000000,14037400000,15027100000,,
Pacific island small states,PSS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,4301147912.1125,4499719881.28558,4336524823.7946,4286357916.65733,4541962778.34752,4428336141.42047,4679041781.78498,4568366836.67864,4606954795.81202,4838025906.55902,5030911271.29289,5033668340.55023,5314394849.43042,5470864501.22057,5736560867.08907,5989025299.0886,6175404013.55144,6100475357.67405,6199184549.25444,6506176059.39459,6398238571.73428,6468747516.33436,6606532557.70067,6744008271.05898,7020358292.32836,7199850466.97266,7368067301.62096,7391204935.49205,7534746891.33387,7498754307.69167,7782953898.16245,8081840940.83059,8154813410.83731,8424403069.241,8735247516.64277,9056069036.32567,9382687099.31686,9756904958.74591,10031746732.9048,10128589929.6057,9084336513.09125,8751147723.64796,,
Post-demographic dividend,PST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,8539864948853.01,8910913665324.38,9416575537837.02,9914289921025.16,10544428003323.8,11122979976219.8,11776012532427.5,12286576492590.3,13020674237067.6,13714884725335.6,14084035850569.5,14604157385171.9,15385170145361.3,16325378798620.3,16446998586621.6,16454565771898.9,17254384434248.6,17914568957942.9,18702197238960,19421452705531.3,19608586070792.7,19979177232041,20041707473240.6,20679662144802.5,21663986383538.2,22467147124433.7,23192423484904.2,24007029463333.7,25134585240267.8,26106165337936,26839812558214.5,27170850940818.3,27711061895051.1,28025589208062.4,28893833890332.3,29671970455846.3,30538263352563.7,31565192839060.2,32456287654040,33601084582749.3,34952504944972.5,35477600302537.9,36019667874686.7,36746128370821.8,37923624830663.7,38971133148774.5,40102724366688.9,41121874808078.6,41271593092275.7,39871578949923.6,41038521659969,41717463679468.4,42238640849032.7,42829751464309.6,43649846947308.4,44582794068882.9,45362147006370.5,46434056839523.2,47481771259752.1,48288588638091.1,46140340093325.9,48502341844168.4,,
French Polynesia,PYF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,2430310957.2594,2663051587.44412,2536845135.61966,2915616463.474,2837304725.05404,2883459482.72917,3229544073.03472,3077914436.11412,3318070591.18485,3915358101.17866,3723399745.72547,4028853175.13156,4112612738.65601,4519455392.61859,4696885784.56521,4719661042.93278,4844544353.86203,4926833278.33908,5046045663.73411,5165147098.55327,5104674164.99788,5796244932.32866,5869847408.05435,5658613192.5251,5780719327.24772,5788227510.91613,5999817720.21339,5912377079.40507,5835653189.97921,5738412232.7507,5716091564.39992,5677877402.55125,5670904136.15612,5769202136.86477,5878270794.62865,6069044843.04638,6048313253.87962,6099492961.16433,6229224836.20086,6289726750.97775,6309223235.94879,6185095139.90905,6195692677.57622,5967813260.26634,5760177012.71792,5488363908.52142,5192631883.78647,5075135715.61213,5095080755.1742,5148385925.37082,5325848045.4324,5505150250.08433,5620617939.12099,5779371136.06775,5919240292.02171,5327316262.81954,5381881598.17791,,
Qatar,QAT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33690629183.4261,35003952796.7125,37517989780.6433,38913643496.7552,46392423696.024,49868495957.88,62919203862.1424,74235635940.1634,87348289335.5953,97792140945.0617,116951901413.005,132594424542.771,138866156527.608,146581616623.746,154400753941.045,161739955576.923,166695978169.384,164199531361.81,166227185730.265,167515127897.187,161416823761.21,163984573110.552,,
Romania,ROU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116406391741.741,101368768753.562,92481537217.6712,93895426861.6787,97587341271.6169,103670459396.434,107721592103.075,102498104519.656,100417584766.001,100039351182.515,102501583178.018,107850255453.56,114000946517.052,116669876631.693,128836343224.921,134850614469.96,145677515540.567,156215546940.466,170755257687.594,161334016648.479,155039995458.707,162043286883.085,165162609237.768,165608488623.719,172432676151.367,177882417554.984,182965489563.723,197962267814.236,209897450635.31,217985143290.59,209968716122.827,220677389818.034,,
Russian Federation,RUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197409941525.87,1161487695458.05,1102868114734.13,942609535354.691,860899047519.714,752686138014.082,721498374080.086,694405609132.078,704126703002.417,666808257949.712,709483417602.604,780432233409.801,820234677092.259,858785640548.236,921476583049.999,987822416663.347,1051042710015.96,1137228929627.05,1233893135821.89,1298055199647.43,1196806973081.95,1250663286871.01,1304442173222.47,1356934050143.93,1380753971008.75,1390920009905.68,1363481063446.77,1366121990896.57,1391064510462.35,1430115105089.32,1461550117893.8,1422617966849.71,1490186403606.44,,
Rwanda,RWA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1013285573.20834,969739361.767508,1079647665.72917,973621466.85714,852259622.256496,911999009.80764,975920207.109443,1043415019.51718,1116597863.15161,1239505923.02564,1313893944.42242,1329747923.52815,1333246068.34265,1379084243.30432,1398526898.06739,1368964480.92872,1635975214.5756,1668598351.43984,1821289130.43415,2037474475.32288,2219861291.66786,2340537379.63426,2382920917.61983,2525427927.15496,2418330254.47533,2524803249.43246,2662963954.53522,2662323881.62044,2782097173.80819,2781080754.82628,2714354531.85924,2646105353.80715,2801503850.73342,2574338535.55685,1280783180.71279,1731927251.2077,1952673429.48145,2223113866.33263,2420052176.15319,2525370144.28159,2736766814.32581,2968968327.06772,3360636947.45116,3434651707.00426,3690453564.14295,4036540587.70553,4408994108.2648,4745546343.22374,5275208313.66503,5604817040.90414,6015911096.32271,6494680505.86649,7055919661.29217,7388947558.58845,7844636347.36717,8539424910.07969,9049292135.98754,9409118206.61463,10216367625.9573,11182897052.4341,10807279943.5566,11983600399.7754,,
South Asia,SAS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,186837275700.836,194675505553.415,201288365122.855,211868736381.383,228311875505.54,226808079578.716,229504061966.825,243545161319.262,254674028643.011,269396290272.408,285124792359.734,286886140631.956,281733630321.226,292555764708.407,299755598030.55,320534615915.713,328772966921.245,349332444703.16,370679675927.154,360943954094.529,384255716861.77,408911627187.947,424534166377.715,452803482202.843,471900062338.285,497526868071.446,521493536430.51,543526067958.736,589077158378.052,620796267423.87,654293562107.081,667767792584.845,706314903117.137,736891466094.982,780757953135.952,834201327568.436,890418225997.103,923699677384.491,974418004736.887,1048199927641.92,1091284158076.16,1139694589063.3,1180750873012.28,1266378094107.16,1361450015930.87,1463797709641.03,1575425819482.31,1689376837387.37,1744519825088.92,1865384500190.35,2004705846376.39,2107151209152.73,2222369783464.82,2356462808402.2,2519968836207.87,2704835562385.54,2912627537644.52,3102735006268.48,3299269637026.22,3425808900001.37,3246729056961.54,3505310317844.78,,
Saudi Arabia,SAU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,74023292756.3925,78492735192.6448,124526629138.233,150069801214.117,184481767452.128,229071985701.321,266245937047.541,242473864211.553,285685068990.25,305949739108.71,289980000816.563,324543968547.827,342888678786.447,349551021086.24,277089484826.607,232612781464.586,221769648482.269,200048415239.522,234082144519.853,218556655613.726,247207931548.362,245964436392.344,283334860741.87,325857417351.664,338851112760.761,334230059752.592,336097470562.068,336810304216.318,345693420744.904,349509122666.098,359621688623.373,346088098783.205,365556994559.716,361131035682.893,350950121958.979,390404150102.305,421474236640.777,444966578891.571,457374036890.092,465822331088.505,494935168222.616,484743219780.272,509171776909.606,560072992908.511,590380910431.968,606316950593.201,628462590303.711,654269739552.019,665200390233.484,660267740301.703,676867966014.77,679127221024.061,651027175187.614,672126508709.167,,
Sudan,SDN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15807288700.0579,15810828162.8152,16904280081.8562,16423020015.097,16239008432.2121,17339538062.3301,16719624003.3898,16957725039.4065,17290642628.4974,17530870256.6674,18569587417.7483,18986904374.0571,18024081020.4496,18138028404.4879,20213978200.068,23390294882.81,27288338921.9779,28986725236.0065,27267526411.2764,25899078513.6188,26293860795.5886,28249483429.9141,29932775916.4277,30550139926.9975,29019911900.3266,27197158586.7717,28669561353.2663,32746626588.0675,32638205186.6195,35553251784.4938,33608469792.6202,36132771829.9826,38509535475.5157,40268939565.4517,40674137413.1717,43113402960.0073,45665338639.7879,54027875557.2741,56355668874.6806,58105002721.3033,61792269169.9914,65808989448.1613,69761787667.7004,74148972664.1308,77960888685.7592,82360623533.1529,87739934973.3178,92772060859.0915,96340765222.2241,93674337656.9391,97288520250.9593,94162122430.3435,78150146915.6284,79678095318.7498,83392193753.6313,84985132167.2171,87932112460.4546,88555776494.4082,86181657628.7571,84304404770.6011,81244322707.0479,79726256121.3698,,
Senegal,SEN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3845391088.76243,3960500881.25574,3955105278.60008,4028847368.91249,4185324863.75765,4241081321.77621,4363087094.17048,4309866469.08962,4580990408.16144,4280745749.54448,4647265148.983,4640738091.11265,4936966098.69302,4661323427.35462,4857135161.07173,5223152478.7674,5689083989.09634,5536451252.9541,5317543776.16126,5689861473.7137,5916759605.80404,6223261342.4078,6721768496.36792,6342159290.34516,6591776687.50126,6820055481.94362,7033317631.29587,7473312375.26398,7412287138.2477,7706835367.79485,7649320625.3926,7852789697.57237,7956464821.4555,8064689690.81561,8060857273.76791,8501672094.08199,8673403932.72737,8937561212.6596,9464741412.29439,10059440290.3236,10450471955.6194,10900976279.1413,10908464876.4585,11518679050.4523,12053525176.4053,12573060862.3476,12866110116.6401,13229850386.2124,13719774112.9167,14097356631.5485,14575382382.5758,14769831258.7611,15361066946.9254,15731635064.1982,16710783740.8942,17774766636.0459,18906963176.6031,20304894402.6232,21565674237.7591,22560634243.807,22859676610.5224,24246000776.7559,,
Singapore,SGP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5946828629.61885,6430753564.15478,6916496945.01018,7610925225.48734,7374745417.51527,7952502182.13558,8762074483.56124,9858088449.22897,11191591504.2188,12739816700.611,14516002327.6113,16317937154.4952,18490762292.6971,20451338376.4911,21702429444.2828,22568082630.2007,24246508583.0666,25907986616.2351,27922897876.0547,30590776840.2677,33684535932.4993,37327829502.4731,39978906022.6942,43398894384.6378,47214649403.5496,46920643002.6185,47550698283.3867,52685190573.1743,58619435554.2624,64574483561.2453,70916278731.4518,75659441373.2906,80683081175.4437,89929080593.5409,99907331975.5601,107076083794.006,115076156531.859,124646130346.232,121915114925.807,128886674425.371,140535859761.42,139030913587.431,144485597905.15,151057171952.284,166072228687.809,178305644457.376,194365216758.801,211899912714.577,215848632528.368,216124818155.368,247505600814.664,262887910968.868,274548297934.245,287775021821.356,299100523712.54,308004146057.608,318974323537.969,333843104451.557,346066118708.176,349857870235.671,335362889147.512,360897294151.877,,
Solomon Islands,SLB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,526655773.913188,517191667.649709,508556813.683382,528342682.521701,529241923.368812,512664357.391362,511631696.749772,554717788.918139,561652850.319804,585603169.753202,598486439.488626,634395635.154489,714963869.70602,743562421.168648,803790986.40103,884882367.552415,899128156.345247,890909430.975788,902415635.407655,898032325.372205,769820253.950153,708568688.66407,688728886.655488,733657887.26663,790027023.469566,848155963.088867,883255034.37747,915402624.345713,972395312.940274,1000247319.76621,1097355212.222,1178888151.60698,1207959549.77654,1271229332.44679,1286347013.76376,1307908069.79418,1380558851.77845,1423015841.28823,1462091791.16342,1487671295.93988,1437357546.29561,1434447635.13469,,
Sierra Leone,SLE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1151844102.95132,1172681464.40248,1225932543.46987,1246769904.92103,1330119450.23341,1425624098.97354,1449859708.6277,1450385740.25096,1479682427.48855,1605831965.67815,1744262601.72065,1804717286.9023,1820963977.25844,1862056182.69286,1927224952.30964,1959394509.66567,1950593373.09097,1951503828.34456,1998463492.69063,2088619488.91444,2189781852.31465,2252878852.1188,2360606011.31906,2310967149.93193,2405555827.2773,2277788566.40966,2305943101.61684,2472692044.08653,2297625447.37702,2314398113.11291,2391930403.24108,2448187664.97379,1982715956.56931,2009969366.43191,1970827537.8604,1813166197.14561,1844965893.91369,1736535735.18217,1767533146.055,1732548617.22646,1847810362.20075,1730558384.34885,2187725471.6925,2391470991.34043,2549258928.69872,2664105482.35345,2776635014.2343,3000380294.03056,3162349379.67518,3263166697.5142,3437630797.22922,3654718730.25859,4209569688.52042,5081614391.02665,5313171991.3514,4218723875.1379,4474187603.74251,4661772843.95975,4823284725.67196,5076711739.04284,4976753933.906,5181034757.05245,,
El Salvador,SLV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,8436981031.13049,9041164863.84369,9532719331.88654,9841264132.49612,10184273404.2932,10487489276.5979,10892123619.589,11558452951.2652,12120387195.8792,12767131190.7956,13140382342.4077,13803874434.7026,14739785642.2654,15524349916.544,14875390883.243,12519595415.733,11803350557.4288,11058739566.1224,11228936364.1353,11378871638.5752,11448773894.9019,11471061570.8322,11758775205.5682,11979625812.5135,12095116496.8794,12679661451.9594,12869106697.3665,13772770648.7206,14574113906.0313,15257940326.6187,15980263641.9948,16109937392.8617,16615462406.0071,17056150543.719,17424910272.7469,17621447051.4047,17776447706.7378,18056056732.0447,18338704985.8875,18501810250.6499,19002369968.75,19828659484.375,20197170875,20627482312.5,20197170875,20622904531.25,21407994015.625,22012261140.625,22504372625,22888906250,23438240000,24033351562.5,24573529750,25166352421.875,25779775109.375,23671706843.75,26104797578.125,,
San Marino,SMR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248960787.28583,1342203439.38183,1463664262.50688,1495563064.53972,1578990700.62561,1583898208.63066,1645242058.69382,1720081555.77086,1761795373.81381,1829273608.88328,1959322571.01717,1949507555.00706,1748299726.79992,1652603320.70139,1515193096.55993,1408454797.45004,1397412904.43867,1387597888.42857,1419394771.21029,1452671145.41094,1456422893.31885,1478180472.37724,1508715026.84583,1408416997.36628,,,
Somalia,SOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4301823888.61892,4637116657.02006,5335000000,5790197833.67194,5926243323.88698,6372546886.45928,6847717217.9063,7018182533.58429,7302356498.62434,,
Serbia,SRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21208001183.6995,22536487904.76,24160778190.5205,24967960158.5863,22614939243.4984,24001645048.2211,25652664150.9989,27289408095.1077,28486801015.3348,31058645509.5698,32776296417.471,34450440854.5428,36668885796.8926,38742722729.4199,37684367630.5975,37959857147.321,38732824869.453,38468844257.1275,39581608177.0844,38952454430.3262,39655958842.5478,40979907436.1694,41840962435.9212,43721764447.4752,45615675379.6018,45203666159.9796,48616503417.8404,,
Sub-Saharan Africa (excluding high income),SSA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,258666505355.333,261152667651.112,276970986282.686,293893216554.893,308438265519.889,323101283598.72,327381464930.926,323295737509.101,332923721333.893,364168791413.942,401636490647.846,433093837890.054,444407392594.951,463689162135.727,500445471108.036,499780530528.113,527332264794.129,542710440553.395,539688780592.306,561043328286.173,582250029651.446,577870392102.167,571561683924.502,557106611150.552,568622125205.714,578936424943.553,590213186202.563,608806871780.576,635233434056.909,652127458663.292,668273855606.705,671658819436.789,670862886030.195,666087828131.68,673285605912.654,695839612353.472,731438241191.915,763210464183.332,782193344021.009,799115278994.235,827157967232.333,862548765778.33,917020626996.04,954711274014.558,1017406463864.38,1078477464305.61,1143819216902.7,1213961745662.12,1276320179015.68,1314548298841.81,1392841908163.46,1451288850177.3,1490142904993.97,1565675298374.98,1642251755369.51,1688644693413.51,1712236705422.89,1754818412772.73,1803280377166.31,1849417737631.41,1811250010261.07,1887291539697.38,,
South Sudan,SSD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20185217785.8109,21202884179.2359,22367646895.0144,21329717232.6938,11500530835.4315,13010519613.8763,13449448810.7001,11997800760.2242,,,,,,,,
Sub-Saharan Africa,SSF,GDP (constant 2015 US$),NY.GDP.MKTP.KD,258791755993.318,261269947709.309,277098865183.27,294035395430.72,308589202619.051,323248466792.45,327553978073.962,323469806963.428,333112636511.016,364354120069.113,401837669221.427,433330559637.165,444660862848.972,463967958616.136,500724416526.42,500070217913.137,527675207943.132,543026882092.134,540085090663.312,561509247466.431,582691208531.256,578272593066.412,571959382433.018,557497703873.886,569031418169.515,579393422810.931,590668872445.395,609282898439.892,635735386555.007,652686721289.086,668872837940.338,672274640936.866,671523798550.8,666790550798.151,673982484834.73,696530218484.831,732162782561.136,764022700746.367,783074669739.173,800013061104.848,828069050472.559,863438321515.015,917920301466.496,955556587689.73,1018226313374.31,1079371612710.12,1144798019697.95,1215043300716.17,1277377168011.38,1315593507817.03,1393949358911.64,1452483744633.1,1491352800238.51,1566958050628.82,1643592287468.56,1690060836683.94,1713729116832.71,1756378387444.77,1804890306563.91,1851077640103.53,1812781503505.22,1888943895042.63,,
Small states,SST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218216445566.834,225895579967.806,235462486610.563,246508598569.952,265384343762.593,279084717183.201,306112390366.405,331103890439.306,350575302898.827,352286801743.903,377503654861.895,401193562002.506,414469056669.731,428081342672.931,443297230311.39,455047021121.134,464998422262.612,470110138113.241,479952044894.612,489576709302.177,461869003478.148,479961534471.189,,
Sao Tome and Principe,STP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156320714.727537,161573388.750482,174970271.720268,181160558.302407,193143651.377778,210267976.728592,217924829.93873,231498896.158493,237115713.041909,252936034.663125,264060672.435369,272357396.602142,285470840.526705,304168994.896737,316066072.343754,329229494.061209,341901474.463989,351971392.289827,359752972.346268,370633944.436221,377594164.665218,,
Suriname,SUR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1039827388.45044,1089739103.08014,1132238928.10822,1195644308.08697,1273361188.10384,1426164530.66928,1699988120.57674,1905686683.15708,2050518871.07338,2142792220.25969,2200647610.2141,2286472867.00982,2272754029.80074,2231844457.26538,2240771835.09842,2303513446.50178,2506222629.7848,2761857338.02994,2944139922.26072,2926475082.80676,2668945275.51883,2858440390.06544,2738385893.68088,2631588843.82794,2581588655.78602,2633220428.90876,2654286192.35525,2489720448.4328,2683918643.38919,2796643226.4226,2670794281.21836,2742905703.6895,2753877326.7384,2569367596.8015,2656726066.76189,2656726066.76189,2683293359.91634,2836241019.26758,2901474609.5386,2860853951.36645,2920931851.94611,3043611002.02016,3128832131.0322,3325948537.55117,3608654169.38918,3771043614.62122,3989520670.02982,4193444531.46859,4367195997.82849,4498810139.1859,4731345769.21249,5008099579.07457,5142834973.41411,5293697036.61072,5307222593.02539,5126188134.7499,4874195672.05966,4950583631.13301,5195551913.67858,5256277414.40017,4416576774.46583,4296021063.31693,,
Slovak Republic,SVK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35304372873.3847,35975624843.6742,38208103468.723,40440791791.7082,43117931007.4457,45673029352.7789,47534706550.7551,47484360184.3172,48038277837.8844,49601339626.9648,51838084329.0781,54688703651.855,57575655083.7484,61389156292.5511,66603045838.9495,73817506954.537,77932749070.0484,73681102330.2507,78629991379.8007,80730554469.7187,81795230834.9206,82312781984.4718,84532913950.0738,88900883130.8374,90629072613.9167,93291817009.4113,97051840806.3988,99497249378.8261,96139533846.4664,99037470565.4898,,
Slovenia,SVN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26417686104.9211,27263846125.3402,28640614043.0074,29579844442.7437,31157238919.3453,32301448497.0859,33340444076.9215,34509226036.6508,35530788949.9488,37079644535.9777,38487919291.2,40699587892.4722,43540484553.7887,45068686557.3586,41666704789.2015,42226600498.2234,42590309918.8992,41466164772.2726,41039360682.0457,42175395368.8082,43107506024.3254,44483434040.7344,46625480708.1199,48702350150.2586,50383106847.7508,48205866431.4746,52164080297.0887,,
Sweden,SWE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,123686642725.624,130713643065.187,136280798857.2,143541749586.462,153332968452.576,159192599473.078,162521068848.464,167990534344.207,174102879451.687,182823823634.688,196150229232.739,198003155009.149,202534930030.788,210571477885.03,217305965722.135,222853488541.426,225211512171.391,221616554115.969,225498274547.564,234157416129.864,238138025327.291,239221149500.055,242208219499.103,246811722726.639,257250711527.949,262808288360.312,269881308726.533,278932704065.054,286070699812.652,293665324567.97,295881542676.808,292490814556.963,289102037155.611,283130298151.25,294257241961.393,305836832131.49,310667391570.025,320206516443.849,334013297425.391,348199457231.41,364795858131.684,370083569053.714,378214012929.902,386950040254.662,403731506887.751,415273396287.166,434636654376.703,449584772840.507,447559127029.566,428135998219.291,453619110971.171,468113753183.843,465359818585.788,470887249502.535,483402482698.498,505103781349.757,515562425649.407,528801679620.708,539113433181.757,549821281946.735,537888988025.757,565187309896.877,,
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,419059493.970952,476653495.93586,502508584.26393,547828193.987092,579292634.569339,659863226.862103,645877836.430375,652398573.260493,661056742.15004,681595411.886172,766447580.311598,878666551.145336,888969512.894206,899658081.37801,955092808.972101,991313898.529391,1112893373.92085,1275449148.82176,1359243882.12889,1534737274.35392,1857308362.90596,1890003980.06034,1950979418.51781,2011579066.43205,2059870864.82286,2159273055.13846,2242233484.10169,2311805624.61477,2372005953.96189,2442000889.67231,2484984348.55671,2511195091.38659,2621187924.67983,2722895614.6471,2821571016.1845,2990830756.64157,3170046325.41682,3310649785.90981,3337852200.51293,3390091218.07304,3518702972.08796,3597776312.48031,3791935013.35704,3938349731.29132,3974709779.06398,4063245671.29285,4106422133.98005,4189641987.93016,4288883799.14712,4404836242.86059,4336136540.79741,4677967470.29904,,
Sint Maarten (Dutch part),SXM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108116839.82084,1143576512.44684,1196181066.28574,1212814522.26835,1228662707.79684,1248080304.4804,1253072625.69832,1259338013.09881,1186296367.36224,1108000833.9583,,,,,
Seychelles,SYC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,134723239.075875,128145678.221268,138920911.720698,153001383.758638,162057912.744617,160339173.362285,182620718.726781,183542477.560899,197405873.388443,197405873.388443,214919465.581087,248988017.292004,264694948.222224,288660921.991455,292421739.877312,301713163.071199,350824968.891107,329108107.598453,398720042.589316,461695244.236767,442080017.494119,405762353.306626,401227254.513221,394369295.562734,412159816.397729,458015635.971665,457205858.544612,477341695.095197,503102614.183282,559444185.817615,598580353.852281,615103718.645882,659154170.35388,699999646.461372,694408773.12595,688675440.263165,722541225.579924,808968400.064324,876949240.767744,893365787.740011,906894372.862655,886297323.095489,897046613.629009,844236333.3135,820171768.026347,894034486.607757,978128509.304173,1080063545.41299,1056875745.08166,1045194670.11319,1107435615.02422,1194782160.45779,1209846319.53895,1282655801.59553,1340436690.19292,1416001321.92671,1491800885.32068,1559097438.30394,1608971156.22993,1658847162.845,1531237483.84046,1651621574.39045,,
Syrian Arab Republic,SYR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2417037663.14136,2678876897.67653,3335772262.62209,3047136339.17563,3329647434.73088,3406208477.98724,3145324739.24413,3405055674.43009,3532032932.1012,4194921878.05194,4119545303.67033,4488484141.89528,5640261274.31113,5049734100.43728,6352352038.74718,7391061713.67752,8296795424.69669,8147493107.76517,8957564952.84515,9037107128.46046,10348221199.8471,11150761337.7671,11461765733.4178,11727717661.2401,10835164437.7507,11848339788.4073,10906049742.6365,11089520292.0495,13086869328.2928,11300867342.9627,11723469594.7018,12622245661.6068,14259703093.2257,15136802539.5242,16228624527.4448,17368943361.4681,19075540946.3138,20033858832.3212,21393217162.0703,20633019914.4027,20772425384.4259,20989972316.2329,21820090442.8695,23392104687.2761,25006852184.8063,26561047512.2736,27901369911.4266,29484658754.0511,30804590433.82,32625771002.592,34319670312.8663,35297781892.6902,26000693092.0829,19162488016.2659,17186770366.7574,16468399180.3822,15413500927.5625,15302017884.0832,15515201936.7427,15704596816.7875,15096250725.9744,,,
