Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
Rwanda,RWA,GNI (current US$),NY.GNP.MKTP.CD,119000024,122000016,125000008,128000000,129999994,148799980,124525702.857143,159560018,172200018,188700037,220000006,222952280.32451,246557838.336681,288126157.622554,305608423.452734,568583297.300636,634175011.828397,742886059.42976,901082081.488112,1106636758.03748,1256566834.64263,1416137792.09112,1418216635.50398,1483713378.26855,1588512288.8792,1707024369.67071,1934005063.31137,2143095800.93782,2381694364.90568,2395143178.33036,2538245657.02277,1900603096.57234,2018771967.90171,1956325996.79694,749636370.454545,1298975010.13608,1368386728.04902,1835058300.70527,1970083495.74995,2144337083.78613,2052226837.21319,1943010696.13237,1945781895.68778,2106609256.86546,2341886469.62762,2905158378.3088,3288662546.26749,4051004195.95762,5140217028.95152,5634800933.97407,6070263126.16944,6824148997.22059,7547976534.40504,7684191724.55601,8045944993.08215,8377080752.96905,8452521208.27969,8961396748.234,9294712977.7095,10008305994.1591,9947623076.1239,10844261645.0649,,
South Asia,SAS,GNI (current US$),NY.GNP.MKTP.CD,46411866920.5865,49161566066.0088,52577782573.9317,59560729341.5088,68924063322.9814,73852034573.1527,60488271357.4359,66367552918.5126,69658679540.3983,76345478559.4939,82695629134.0155,88838347957.1225,91948892496.876,104242080250.247,126386014657.813,135287695043.179,131903428784.208,152763563120.789,174394303618.164,195965155361.612,236584923482.341,250656992916.579,258607886700.271,273533264948.525,271807506115.479,295586909285.062,312795712208.459,346980120187.991,371840992488.908,374902876604.064,403034784790.823,357947021836.378,380188210325.724,377022113042.295,427984379950.594,475532427558.531,520904658957.899,546768730950.658,554292456660.275,594867474046.242,625585178255.325,641626439876.591,674571162890.462,787654255030.042,913814787798.782,1046407476190.84,1191395920035.73,1501173055581.4,1523172282193.45,1678207758349.04,2049703370818.44,2267505855073.86,2287534694542.52,2345965433042.12,2569276772759.65,2686522536490.12,2968747022230.8,3407974503708.48,3509985967335.6,3632884869666.83,3458958529585.79,4054486274468.13,,
Saudi Arabia,SAU,GNI (current US$),NY.GNP.MKTP.CD,1412253244.44444,1559127155.55556,1721265266.66667,1783274488.88889,2005571577.77778,2232222155.55556,2584444466.66667,2697022133.33333,3542777866.66667,3812755000,4362891070.66667,5718116374.47624,7481863722.01312,11279493430.6372,40866014163.3803,44738336698.317,64532989308.7819,74268701651.017,79200018678.6681,109005048970.483,160300518429.675,180575702515.891,155996998984.89,136765813314.038,125568165266.742,114560466443.954,97583026108.5606,95557089743.6582,97994449385.8478,104759565773.031,122126279813.084,134821813217.623,138625980801.068,135573775914.553,135927409853.138,145533944218.959,158692425447.263,165902248998.665,148074844746.667,163841640000,190406939546.667,185910843066.667,190907080240,216548575253.333,260462316373.333,331174439513.224,380735062296.395,422361149112.742,528961628133.333,437737489280,535251242480,680922945786.667,746963457946.667,760208520746.667,772876297173.333,671549918800,660662318666.667,699284138560,824289600000,811515733333.333,717195466666.667,,,
Sudan,SDN,GNI (current US$),NY.GNP.MKTP.CD,1314000000,1419000000,1536000000,1568666666.66667,1609333333.33333,1679333333.33333,1723000000,1854666666.66667,1932666666.66667,2127000000,2421333333.33333,2635000000,2856333333.33333,3543000000,4547000000,5536333333.33333,6919666666.66667,8643000000,7618750000,8948750000,8896400000,9647500000,8171700000,8049000000,10038846153.8462,7826043478.26087,9762680000,11724633333.3333,13826577777.7778,20324377777.7778,30930111111.1111,37719857142.8571,6193345995.89322,8025110483.36472,11894463743.0939,12919091926.3212,8660885913.01567,11336473757.695,10882644372.51,10224524965.3534,11640538308.9608,15131769385.3885,17355069082.0706,20486356655.6824,25532810670.3889,33836325397.1512,43250509509.5556,57187003174.4457,61818885943.9288,56584309276.5588,68910869340.85,73015124165.6041,59795913853.9043,61729389190.2119,75347636702.7489,83074332675.0419,100851316306.325,124529204401.951,30521438451.4703,30717965586.5431,25561386740.1828,32981636505.8456,,
Senegal,SEN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,1296023514.94377,1234844832.40922,1282437377.83693,1323094972.73534,1598995318.40957,1823256785.12014,2049389059.95604,2754472119.41045,2808760856.99758,2883706978.84278,3204307672.74421,4005479265.05818,4410207140.96392,3986592675.49033,3898346049.05627,3466555383.057,3358564204.41659,3691845451.77324,5226996320.59402,6289050039.16328,6200218479.41334,6161338261.73175,7194170504.22971,7060308559.2731,7637218771.03862,7176887449.47249,4892478411.29587,6171479198.97169,6486797244.23148,5969413553.11757,6449709710.86112,6500061327.59943,5922366344.78913,6429937341.14676,6904222528.8491,8674435755.87682,9986498502.09922,10919437127.4123,11634426508.387,13920279306.4926,16805897006.5022,15975442758.7119,15971191680.462,17532439753.0306,17359553340.5425,18595821652.6193,19408862856.3061,17312461339.9904,18541863256.1015,20409581939.8967,22515354725.6126,22788439046.3739,23900827505.7072,27041843267.4692,,
Singapore,SGP,GNI (current US$),NY.GNP.MKTP.CD,717627074.349928,779204233.633869,842284071.605906,939664183.980139,922448712.923037,1006043381.68039,1131125049.00039,1269992159.93728,1454200966.94107,1687573500.588,1938945511.56409,2260518750.81667,2714688432.16311,3616604444.44444,5078863839.83072,5684353071.5253,6292792982.75208,6542779666.50478,7499549069.44331,9262225153.91381,11286075600.1104,13359844946.7588,15273772897.2405,17289626168.2243,19624088973.0241,19314940696.6387,18592791236.762,20371544043.3545,25025641025.641,30280113297.5552,35780956775.8806,44779334298.1187,52161387354.205,59323926228.4936,73786565405.2638,88446027938.4789,95604113475.1773,102085937500,86992889579.3499,87262005899.705,95487180974.478,89194508009.1533,90696247068.0219,95050166456.2048,108077268962.253,120576303773.131,144599219585.877,176182204233.296,186489999293.236,184081677552.424,237218335166.85,269752265861.027,281965351684.404,291009669943.259,303898666245.758,286988143729.997,299291205211.726,317255775219.06,331175637603.796,328531300395.836,299065956367.326,349153926311.872,,
Solomon Islands,SLB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,27708109.3992595,37840136.0544218,57171514.5436309,49482916.612122,52914579.0052548,59991128.8534043,68215634.657205,97344110.8545035,167909184.816513,189843177.310072,184046046.33122,172862045.394597,172777279.409498,160460037.084445,141705605.970911,147391302.299176,167947071.575771,164989678.464401,209618192.136002,218511676.734934,259130562.48079,296828151.959093,399915172.874765,462690214.040342,503514468.371467,518085151.604832,449693475.371709,471100618.011203,415640000.786025,409614683.59227,338900411.925083,414240837.208063,470205419.054872,554482835.097412,603428464.419476,661680959.226346,720480414.047678,749701514.587213,854225854.051708,990041943.124861,1128048550.68523,1289728667.09577,1320302211.43547,1283707481.01634,1336636005.6365,1440168319.09121,1594891895.63031,1602564477.45124,1572053315.314,1649438761.65926,,
Sierra Leone,SLE,GNI (current US$),NY.GNP.MKTP.CD,,,,,373411640.953918,360464715.814114,376606849.35726,350045359.959238,332110092.844037,411790124.71605,425645330.258132,410617238.781361,457443474.004161,564776282.489447,635301200.171603,666269404.94811,580211800.438518,668004448.320977,923528327.47555,1080024693.22687,1070606877.50048,1086624708.82581,1271553707.6656,963374422.514891,1057685611.26716,828277247.742442,450594854.58613,670298991.979527,998083957.679769,884574408.573387,579840579.961825,719590265.188888,605307997.597117,724812334.801762,798475970.683484,818478665.386652,909237714.673618,832918925.624045,637317815.361985,644969853.896464,616098892.213565,1063299285.55245,1223305969.50929,1358820072.19217,1416436670.49199,1612494366.99875,1847768962.70149,2264325461.48384,2700598779.30503,2664969380.00089,2606465306.93455,2901403971.42245,3924034071.22903,4893437931.72398,4896148548.81612,4162054005.53585,3276983580.95652,3629620900.30429,3798493994.47027,4025178583.02057,3985252721.5383,3995815732.39313,,
El Salvador,SLV,GNI (current US$),NY.GNP.MKTP.CD,,,,,,869920000,922120000,967120000,1000760100,1040000000,1123320000,1175480000,1251040000,1426240000,1631120000,1843800100,2313040100,2913960100,3075680000,3423199900,3490159900,3337200200,3280000000,3375638500,3527888000,3683654700,3654968500,3835248900,4069280700,4250907600,4689782204,5109572400,5705749300,6567739200,7587384000,8826057100,9464957800,10058405900,10773659900,11002097000,11531827700,12016833600,12340790300,12820792200,13266960900,14207700000,15562370000,16555500000,17597840000,17045650000,17909710000,19665540000,20515590000,21000760000,21558030000,22346390000,22945050000,23591570000,24550760000,25540040000,23248020000,27112720000,,
San Marino,SMR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416009223.08764,1507394868.75534,1479618017.24386,1391503078.53238,,,
Somalia,SOM,GNI (current US$),NY.GNP.MKTP.CD,180179811.448075,191365775.61369,203335811.145676,216145935.941626,229235720.145712,243528543.30874,256576321.66207,271374228.39463,285920432.317406,305542857.142857,322900004.571429,330696078.332351,417315098.637555,508636319.350474,469658291.342335,711151570.45274,808498996.664019,497536371.014493,563950214.364641,592585306.036745,602724030.436746,694610043.373494,762206606.178325,727809243.342824,744326945.786638,827405806.741573,873161504.900069,957837185.280865,977731063.892038,1014833264.60481,834948071.959369,,,,,,,,,,,,,,,,,,,,,,,4545000000,4994349991.77112,5305760749.99998,5503680221.6119,5576438926.51833,5821908806.35139,6449308553.2943,6844967094.26668,7585987105.66542,,
Serbia,SRB,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25704171388.4613,19469265691.6697,19403780517.0861,6875616224.89349,12966573029.1405,17051505004.0141,22347136409.576,25925776041.6845,27049351108.7661,31527111152.1495,41831111909.4665,50760930307.6799,44499542768.1909,40930426134.9382,47365226486.1577,41878044815.8703,46496559960.2625,45266925173.0383,37809807612.0701,38446563064.1843,41320166594.1282,48055905110.1521,48729123911.1598,51732845129.0333,60647891346.3594,,
Sub-Saharan Africa (excluding high income),SSA,GNI (current US$),NY.GNP.MKTP.CD,26790511555.1677,28247889717.7682,30185164249.7655,32534417268.0773,35276188103.8421,38652320743.4322,41721819354.7664,42887285014.9991,45478442051.4811,51343872849.2355,61473176593.3264,61753919951.3917,69406087496.7587,88637418338.9912,116431303488.284,128729774318.407,140343315419.426,152479599340.597,167107978164.36,203822282974.876,258941511420.481,375966088278.671,342518175759.7,300613981156.408,263690342843.054,240619267300.057,245700723459.988,279484314984.432,294679496766.302,299790515032.879,349869886125.931,364504292530.906,332116012709.97,311459030976.967,307795459868.188,359356358759.767,369456097892.381,384733039685.451,371360283410.901,375997561304.953,394368938816.612,377524378870.712,411532435463.014,520876751064.787,647718040781.55,770051182374.196,925144159798.854,1061520600750.73,1195550859054.35,1161592371209.32,1374154946444.31,1550114712406.78,1622338596324.15,1721259860019.15,1823398583326.84,1634971543899.78,1535885226241.51,1654304152304.52,1716036154240.78,1743138790515.04,1665961306566.69,1861843063747.41,,
South Sudan,SSD,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8550148979.59184,11486155559.322,17413371593.2203,11954212847.4576,10522802563.6757,,,,,,,,
Sub-Saharan Africa,SSF,GNI (current US$),NY.GNP.MKTP.CD,26801325760.6693,28257960214.9081,30196243864.1059,32546704036.1649,35289883073.3661,38665794563.5972,41735882994.5169,42901416423.5089,45491598295.1229,51356779366.6389,61487201520.1356,61771917535.4729,69433090596.2123,88669347614.5092,116467191445.72,128769594377.235,140381284351.618,152531553883.002,167180335284.814,203934101977.409,259074072487.8,376098299842.845,342643978517.176,300741567528.546,263825365014.745,240775717343.365,245895646443.153,279715063532.854,294942216224.062,300077408490.413,350222476848.124,364864632403.323,332540152908.745,311923674139.002,308280295559.766,359846795018.855,369945891279.088,385286006404.601,371950448603.084,376598515767.768,394954697007.516,378131994122.75,412164744354.445,521541925037.743,648570059375.641,770983325650.679,926174091926.854,1062484788593.19,1196439959812.67,1162384361960.32,1375070490070.24,1551106002551.75,1623332346259.92,1722505374327.48,1824684214818.92,1636282105485.88,1537242719255.61,1655742076796.85,1717550787572.49,1744716623498.51,1667154019460.93,1863214155087.41,,
Small states,SST,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,7914403440.27959,8866524432.52046,10551440205.7136,12959116631.0015,19805792951.1182,23218733239.3074,25587169344.7732,28677497701.0785,30711163781.3176,37334557525.6373,49797579109.7213,52994558080.2944,52974421283.769,51405267099.9954,50143771945.1093,47892870577.4065,48011735386.3534,54530064006.5561,60354303407.1968,62613134194.1715,73178088374.6441,74995447505.4196,79791817019.5896,78725878903.0268,81799361880.2755,93949194662.5241,100017486977.544,105902520376.219,105890628291.938,112275418734.897,122934746452.268,124183865038.654,132638661512.142,158982612378.923,188049046058.268,221319225286.403,263281637920.891,315840223057.029,377827291131.116,318912185504.072,363536399216.417,441596486858.374,468345811719.761,492389232634.814,508418997649.075,442174658871.773,433470164850.4,469683808604.515,510141226186.1,503040943699.445,437725469941.528,517639807929.101,,
Sao Tome and Principe,STP,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72802185.0013006,81829363.0271888,99567707.2189653,111486412.24766,133522759.992423,145807857.911733,153620922.226819,187949255.539224,187536255.668322,197242887.907828,232290167.960257,245986799.504461,303142986.20634,352225165.242364,315036266.285437,346448959.623705,374514125.737546,412353809.728799,425925039.684339,477536661.68245,532353800.735178,,
Suriname,SUR,GNI (current US$),NY.GNP.MKTP.CD,78650000,82450000,83900000,74200000,81150000,121050000,152800000,176050000,181200000,189250000,206950000,224750000,245900000,269800000,347300000,452900000,470200000,600700000,698100000,737700000,779500000,900500000,921500000,873500000,865500000,873000000,888500000,976000000,1153000000,540200000,386900000,446100000,403666666.666667,421294117.647059,599992537.313433,688733031.674208,854112219.451372,899810000,1082072500,849453488.372093,899657575.757576,727764220.183486,1050229787.23404,1224978469.8193,1420629114.85004,1752988724.9698,2571880453.40234,2934012021.85792,3553369034.60838,3880209836.06557,4264098054.92824,4160160036.71971,4787510969.69697,5014507666.66667,5170283939.39394,5112916761.78769,3151077609.73573,3197633185.09021,3608724690.11725,3604007264.5354,2446062312.93336,2591610812.18274,,
Slovak Republic,SVK,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25983596078.4314,28166168567.8074,27768722102.6396,29912564045.1952,30333654988.9402,29126157754.2228,30799218081.5174,35211259260.6244,44659473526.1901,55238384392.8306,61209809950.0327,68804090879.9646,84168962676.0438,99157939540.6593,88925939174.2542,89266361508.6168,96477145180.4088,93046097962.1777,98208151922.9999,100294158379.669,86733263300.8359,87583418794.8866,93926182364.7602,104466604126.592,103182377535.247,105402420036.534,115077831441.487,,
Slovenia,SVN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21458491710.4731,21563792492.9178,20753631452.581,22112579342.1812,22692089650.6262,20240378820.4907,20859259624.8766,23284718204.4888,29319206294.1108,33933993522.6707,35866160925.258,38985723246.7695,46962582113.2158,54319397019.789,49729126139.1562,47569630576.6668,50883606328.502,45851550969.7617,47767744176.2707,49538346181.2038,41777964522.8476,43632050799.3503,47713349731.153,53372128973.349,53500705545.3332,53346714724.9651,60877394215.3479,,
Sweden,SWE,GNI (current US$),NY.GNP.MKTP.CD,15076659811.0189,16395233197.0066,17784188729.0632,19242916743.1865,21475069260.9792,23620961448.4201,25685693897.0697,27864840484.6242,29558464912.8068,32089083589.3327,37515552655.9963,40990818197.7799,48314218251.3019,58721710209.9695,65215350272.5594,81875637011.7047,88156396611.4925,92894736254.909,102550754896.536,121224129364.839,140098077123.132,127310131927.164,111727759844.65,102305416911.218,106434177808.941,111204212624.507,147442169127.969,180029993848.969,203470249706.228,213859899331.462,255424756031.628,265721616039.686,272062878017.789,202589613793.458,221472265422.499,259831214164.552,283992543990.456,261156924124.743,265022201537.126,273635626452.363,262994913885.311,242580960587.079,267612328105.904,339970691169.014,387293608567.269,397558978201.817,434074299964.761,505966887613.186,535559769992.869,446774804672.189,509281261515.021,585817912459.71,565134029822.071,600021645780.365,594247305519.704,509135748362.768,518630030590.624,550408187913.536,566408353850.658,549543150544.506,566101960738.874,653869337889,,
Eswatini,SWZ,GNI (current US$),NY.GNP.MKTP.CD,29757384.852303,36576788.4642307,38932661.3467731,46000000,55175136.49727,59638807.2238555,67898642.0271595,65798684.0263195,70278594.4281114,91838163.2367353,97438051.2389752,123881431.767338,131650839.078964,191786743.51585,230413097.866078,,,,,,,,,,,,,,,,1173722142.77432,1225891753.88404,1368041129.03226,1405127245.46317,1402771262.81401,1779525847.09548,1734837299.0952,1854807356.77083,1633798111.53519,1635603371.79802,1772303683.10326,1644811327.54876,1435491475.89819,2155655372.98241,2772685197.22583,3356415108.58113,3305353939.30444,3510463791.97774,3288893465.84031,3504865654.90872,4212626973.72016,4528166007.90514,4571205992.69184,4400158993.69245,4235837856.0174,3903725441.89294,3610868072.55126,4107866513.12137,4343596151.08647,4042424127.09835,3590271045.45758,4361962647.29359,,
Sint Maarten (Dutch part),SXM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917689385.47486,975606703.910614,1026524581.00559,1230067039.10615,1243648044.69274,1263340782.12291,1165420502.7933,1159301620.11173,,,,,
Seychelles,SYC,GNI (current US$),NY.GNP.MKTP.CD,11970011.970012,11550011.5500116,12600026.4836177,13860029.1319794,15330032.2217348,15540032.6631285,16380034.428703,16569895.7051241,16020027.2577239,16380027.8702571,18360031.2391892,21874806.6934156,30532730.593587,36749281.0991663,42959155.2023439,47620627.8701169,47149278.9854726,60653768.0821114,80043533.7209876,118370666.327425,142022387.556539,152590885.901668,143883098.818767,141895810.599285,145476610.983823,162972480.49415,199367255.113837,235302774.848462,266442525.70931,289918906.071624,355431055.481647,363564176.734161,424373767.547199,463070539.419087,482594248.190197,488586488.586489,488037988.691925,550703300.638641,587408069.021873,598128217.126813,583245913.402639,604826410.58472,629509051.09489,662710852.296924,848756836.363636,928911545.454545,1026768791.78216,962297966.005581,888546187.032102,792026524.809146,915756873.6638,991862458.605928,994515090.48453,1245599611.88559,1285761112.41861,1310494513.25307,1356470624.89207,1437007268.57076,1513506861.42721,1576390499.7399,1193727936.87736,1371936142.54898,,
Syrian Arab Republic,SYR,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73232516703.7862,79547438752.784,82881069042.3163,87374610244.9889,104292472160.356,122682583518.931,143221380846.325,169723296213.808,204748418708.241,211406057906.459,236137193763.92,62976978120.2443,41500153048.5401,20440083956.7775,20679230895.3551,15848198142.4024,12132269968.3602,15776196502.0366,20567954335.0256,21589756788.9983,10617637274.1472,,,
Turks and Caicos Islands,TCA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842570000,943770000,1035252000,1005865000,1081278000,1158415000,894683000,953269800,,
Chad,TCD,GNI (current US$),NY.GNP.MKTP.CD,311461553.677051,330890642.627969,354195585.496922,368469401.907552,389154506.501073,413496540.061199,429544067.349303,452006359.808764,454660196.050082,473927700.029333,472395974.23899,504596775.28617,589275229.056271,650955197.172813,656490434.312377,872230329.594913,874235973.180103,941449818.783038,1119848849.67062,1002051756.61141,1038056268.03027,873458088.39088,832288385.119946,826687138.508104,911618330.572487,1027594526.18845,1059020854.51179,1152744653.8731,1469247181.11027,1424250573.18687,1720769010.66633,1874628293.0336,1884677294.87653,1423194551.11657,1171969799.0669,1440773219.94822,1597137258.47049,1528104789.45787,1744116378.32108,1533049608.81054,1370995736.4603,1688295015.53596,1936981359.29949,2284427780.84537,3727138978.98502,5624396341.71784,6216752918.69311,7450473272.77624,8725000640.13453,8903736312.90594,10312399364.7461,11856128211.9459,12067690556.3598,12362322220.9534,13336602010.745,10618477273.031,9911697594.4878,9869508954.25817,11075017680.0106,11140998595.3498,9948225335.74479,11381134158.3072,,
East Asia & Pacific (IDA & IBRD countries),TEA,GNI (current US$),NY.GNP.MKTP.CD,79597072276.1277,70116637203.3426,64075105224.7887,69405190740.4506,80093930368.2722,93233753380.9485,101975938411.038,99022569435.041,100153914479.062,112395378274.328,124794036554.246,134098468836.769,151861661201.399,190872046664.399,215299735358.89,242200510269.355,246190477502.781,283857919192.231,274499400040.471,317568992768.998,366199316427.716,390938875229.018,410175691948.378,429593041617.993,464815183607.315,509607848406.939,495489801095.145,478159267504.079,546144229266.401,612037680097.843,657308613986.737,712654215982.613,798352694934.768,876535829793.095,1058894109599.16,1296955330177.26,1490897804377.76,1546442887836.08,1408792918646.21,1549463927100.91,1703528176684.95,1815951587111.27,2015975700068.7,2283476224529.57,2654599113363.47,3065575273832.51,3710551422706.46,4709503502081.68,5977458686065.29,6448716989662.93,7827520271528.31,9540296841803.81,10689920668638.9,11735901471156.8,12755458044327.6,13218673945833.3,13498573415304.7,14794397746013.2,16507083463068.1,17096013577818,17307018816606.9,20490625016572.3,,
Europe & Central Asia (IDA & IBRD countries),TEC,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952119949012.223,1009503538721.73,999452769109.222,934668684504.294,922727700920.988,832695150600.681,921405807723.014,942542289140.211,965818307475.275,930686932138.549,807732751042.752,878793941017.498,896454672141.298,1007754102692.49,1231236832684.76,1593314131959.17,1995548149559.77,2400478934455.02,3087384987257.53,3822175250938.46,3025062544397.55,3555937763011.63,4314985108034.43,4511365232278.21,4768283940246.17,4513939102275.49,3545675236574.95,3398736229467.06,3806619585443.23,3965528061699.94,4033122378716.88,3802085103493.22,4419004830866.68,,
Togo,TGO,GNI (current US$),NY.GNP.MKTP.CD,120652705.539385,125180212.35415,132359679.185548,146880485.143035,169278533.158768,181700356.523623,214736265.784863,228306474.895011,236756929.400678,262532463.765663,249476796.750832,281933482.957548,327963698.02355,393724207.812671,560837737.277253,612521706.346188,615475139.830216,764235040.583329,803863916.697946,869976000.086498,1096508953.06504,919647239.278479,782395241.357211,722447008.129825,679472363.737643,725410304.209338,1018463752.42235,1200519317.44753,1330500616.08564,1313452204.84859,1597942475.4871,1571531335.46184,1665493179.23714,1207186869.66428,931147837.545323,1264862640.44921,1439045816.81173,1470050893.53665,1563958018.60423,1538107628.22693,1462834929.20384,1453054407.46196,1684907239.90837,2092332606.76802,2226371636.5974,2246240173.69851,2313755298.3621,2632309425.76755,3308543047.75785,3360140711.73442,3405968905.66443,4106265216.27863,3879283635.90852,4346910989.80441,4621145737.3896,4321508266.66658,6075237459.78776,6400471259.52392,7131540391.55886,7242517958.52954,7591296131.24711,8435586627.75569,,
Thailand,THA,GNI (current US$),NY.GNP.MKTP.CD,2753694364.9737,3026773301.86529,3301403462.64368,3532721934.70955,3881192365.38462,4385851076.92308,5275528663.46154,5644903975.96154,6087115225.96154,6701057576.92308,7096153798.07692,7370191951.92308,8149038471.15385,10794667434.461,13698092190.9586,14882747955.0328,16941093426.0126,19720492080.9212,23829543924.3513,27063162594.4591,32090015222.4024,34294558349.0678,36027974417.5025,39751480097.9126,41313188126.6022,38252579125.075,42243591199.6319,49664847454.3984,60687912868.32,71330012718.8546,84097084798.0301,96721496574.8056,109345082401.25,126723289467.448,144068389662.028,166006494027.742,178425661038.484,145705658981.708,109263601502.923,122785498377.572,123900124152.992,116932294140.021,129579446975.217,146056608958.505,165383791121.365,180829261985.922,213513885222.533,253993835136.247,280756514665.314,271838603736.824,326815440403.715,361875395599.458,379342568791.401,393467063724.533,386381874272.625,380595105656.73,393948759646.876,435913381929.181,482208064326.436,523869832128.731,488207658410.479,488545959452.233,,
Tajikistan,TJK,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631768953.06859,1352000000,2156666666.66667,1644697674.4186,1306894736.84211,1182537918.87125,967357360.406091,897974568.73555,1287172804.53258,1057087413.15237,824392380.677166,1030082792.34466,1179991896.09638,1485000457.30711,2018643898.33361,2660496406.34024,3460601837.25443,4729639970.95134,6649325094.00414,5953374127.98417,6969697168.30327,8316594095.70084,9744505076.30285,11112795516.561,11296340428.5483,9798023721.8283,8081766785.35421,8637238733.52281,8990689745.60713,9631253672.45866,9516009649.38626,10567367294.7855,,
Turkmenistan,TKM,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201753397.91739,2652519997.22215,2500628148.37839,2396081798.64948,2534884932.43555,2638328055.11336,2444986638.27294,2727382587.3238,3429802990.19608,4339679899.39836,5899559317.77017,6731351088.46688,7541355716.8784,9650674364.89607,12299718574.1088,18235683677.4445,18957543859.6491,20689157894.7368,26406333333.3333,31835210526.3158,35782543859.6491,39603210526.3158,33705628571.4286,35225885714.2857,36352285714.2857,39044183542.8571,43575785421.098,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,119222176557.999,121274693580.077,130413799968.564,146688231170.484,159256758677.734,179004122181.311,200483682054.917,265578362206.196,348853371520.759,363425068630.173,402859224821.245,443364318184.792,499827571614.921,595977424654.567,719253537127.735,826517991815.693,752172260024.917,654703368316.507,657529604082.759,647749227300.207,645561875523.31,681420722429.133,771243500844.888,854074100514.546,1000951765242.78,1087756960107.74,1197571257176.92,1400321641617.77,1638321501514.78,1790957598154.3,1950046637385.98,2139327365599.44,2148897665335.6,1918004791949.78,2121969345260.43,2065646965879.81,1835653642824.35,1865884226201.93,2146662150454.2,2610722783189.61,3094855950972.55,3677296017099.46,4299952239218.56,4025859118675.12,5008651303418.49,5709068670195.56,5774498678646.04,5938273336854.28,6060016379434.58,5025259350266.45,4888883424708.86,5449042507357.53,5288185571559.64,5201116417939.83,4364012182458.14,5018728428622.13,,
Timor-Leste,TLS,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515427400,632908100,759534564.775169,662036294.413632,681181081.072198,845008060.257567,1301048247.56178,1969382808.3613,3263528028.68019,2523550414.92503,3325058468.12357,4580949263.73868,4318116382.954,4151753016.17396,3337510215.31579,2792624633.59659,2230612539.9416,2268489891.75227,2243668004.99858,2727266193.48219,2386754507.99882,1888203479.46282,,
Middle East & North Africa (IDA & IBRD countries),TMN,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274930116581.194,293346924170.777,353556856299.103,406258509406.536,427244543690.777,438447456205.133,472826044044.953,498064112299.956,510762190612.37,506921512271.95,551724017417.451,658100929637.992,771415666567.416,910248780759.817,1122647835604.14,1390094956428.6,1346980233553.31,1545792770886.27,1596929101392.68,1729105209653.69,1582042851847.94,1566793330851.4,1408467461570.95,1449169976497.4,1436885287686.02,1358718708830.41,1356056921673.57,1238569617780.65,1453895049009.14,,
